51700 0.000133698
51800 0.000134647
51900 0.000134091
52000 0.0001428
52100 0.000135841
52200 0.000134989
52300 0.000135101
52400 0.000135396
52500 0.000135695
52600 0.000138504
52700 0.000136807
52800 0.000136421
52900 0.000136752
53000 0.000137341
53100 0.000136921
53200 0.000138621
53300 0.000137757
53400 0.000144919
53500 0.000138495
53600 0.000138789
53700 0.000138686
53800 0.000139796
53900 0.000139686
54000 0.000140997
54100 0.000140374
54200 0.000233616
54300 0.000142158
54400 0.000141017
54500 0.000140734
54600 0.000141108
54700 0.000141811
54800 0.000141636
54900 0.000142091
55000 0.000142503
55100 0.000142529
55200 0.000142754
55300 0.0001441
55400 0.000147659
55500 0.000143135
55600 0.000143631
55700 0.000143777
55800 0.000189515
55900 0.000144625
56000 0.000144108
56100 0.00013941
56200 0.00014533
56300 0.000145285
56400 0.000145843
56500 0.000146022
56600 0.000146161
56700 0.000147128
56800 0.000147179
56900 0.000146832
57000 0.000147909
57100 0.000147349
57200 0.000147894
57300 0.000148702
57400 0.000148293
57500 0.000144047
57600 0.000144212
57700 0.000144402
57800 0.000156668
57900 0.000144802
58000 0.0001499
58100 0.00015016
58200 0.000150495
58300 0.000145743
58400 0.000147885
58500 0.000146676
58600 0.00014667
58700 0.000146467
58800 0.000147673
58900 0.000147449
59000 0.000147582
59100 0.000148116
59200 0.000171207
59300 0.00015336
59400 0.000153091
59500 0.000149854
59600 0.000149093
59700 0.00014966
59800 0.000149312
59900 0.000149943
60000 0.000150102
60100 0.000150383
60200 0.00015094
60300 0.000150766
60400 0.000151279
60500 0.000156415
60600 0.000156476
60700 0.00015672
60800 0.000157468
60900 0.000158002
61000 0.000260408
61100 0.000157987
61200 0.00015829
61300 0.000158309
61400 0.000158927
61500 0.000159035
61600 0.00017473
61700 0.000159292
61800 0.000159761
61900 0.000159877
62000 0.000160106
62100 0.000160727
62200 0.00016096
62300 0.000161164
62400 0.000161276
62500 0.00016437
62600 0.000161741
62700 0.000182574
62800 0.000164523
62900 0.000162566
63000 0.00016328
63100 0.000162874
63200 0.000163634
63300 0.000249783
63400 0.000163894
63500 0.000164185
63600 0.000164454
63700 0.000164571
63800 0.000178477
63900 0.000165233
64000 0.000165637
64100 0.000166237
64200 0.000164339
64300 0.000166417
64400 0.000166285
64500 0.000166764
64600 0.000167047
64700 0.000166933
64800 0.000167478
64900 0.00016773
65000 0.000168751
65100 0.000168007
65200 0.000172366
65300 0.000168661
65400 0.000168616
65500 0.000169076
65600 0.000169788
65700 0.000170538
65800 0.000170352
65900 0.000170302
66000 0.00017042
66100 0.000171296
66200 0.000170995
66300 0.000169049
66400 0.000182487
66500 0.000172004
66600 0.000171719
66700 0.000172609
66800 0.000172792
66900 0.000172399
67000 0.000172755
67100 0.000173704
67200 0.000173899
67300 0.000173834
67400 0.000172835
67500 0.000174858
67600 0.000174591
67700 0.000174718
67800 0.000174872
67900 0.000175179
68000 0.000176414
68100 0.000270341
68200 0.000176417
68300 0.000176443
68400 0.000171139
68500 0.000204414
68600 0.000171688
68700 0.00017237
68800 0.000176612
68900 0.000172729
69000 0.000172558
69100 0.000168992
69200 0.00016886
69300 0.000345966
69400 0.000179292
69500 0.000179192
69600 0.000179993
69700 0.00018182
69800 0.00038386
69900 0.000180606
70000 0.000180753
70100 0.00018163
70200 0.000184626
70300 0.000182739
70400 0.000181336
70500 0.00018168
70600 0.000182512
70700 0.000183068
70800 0.000183701
70900 0.000182771
71000 0.000177611
71100 0.000183787
71200 0.000183306
71300 0.000184137
71400 0.000178604
71500 0.00017858
71600 0.000178969
71700 0.000179123
71800 0.000180625
71900 0.000188662
72000 0.000180151
72100 0.000181067
72200 0.000187328
72300 0.000180777
72400 0.000181044
72500 0.000181042
72600 0.000199392
72700 0.000181696
72800 0.000182
72900 0.000182479
73000 0.000182966
73100 0.0001832
73200 0.000183126
73300 0.000183318
73400 0.000353374
73500 0.000190079
73600 0.000190482
73700 0.000191932
73800 0.000189453
73900 0.000191261
74000 0.000191542
74100 0.000194326
74200 0.000192151
74300 0.000186126
74400 0.000186207
74500 0.00019124
74600 0.000192955
74700 0.000193027
74800 0.00019305
74900 0.00020572
75000 0.000185675
75100 0.000187606
75200 0.000188574
75300 0.000189772
75400 0.000188703
75500 0.000183789
75600 0.000184524
75700 0.000610887
75800 0.000189941
75900 0.000196248
76000 0.000190425
76100 0.000189979
76200 0.000190361
76300 0.000190866
76400 0.00019141
76500 0.000191243
76600 0.000185476
76700 0.000185881
76800 0.000186179
76900 0.000192384
77000 0.00019264
77100 0.000193013
77200 0.000193022
77300 0.000202004
77400 0.000195587
77500 0.000194012
77600 0.000194619
77700 0.000201855
77800 0.000194192
77900 0.000191259
78000 0.000496513
78100 0.0002035
78200 0.000201995
78300 0.000202437
78400 0.000204007
78500 0.000390142
78600 0.000203314
78700 0.000202925
78800 0.000203275
78900 0.000232566
79000 0.000197848
79100 0.000200535
79200 0.000191795
79300 0.000192381
79400 0.000193984
79500 0.000193889
79600 0.000204311
79700 0.000299696
79800 0.000199899
79900 0.000199535
80000 0.000199813
80100 0.000201022
80200 0.000200663
80300 0.000194706
80400 0.000189377
80500 0.000195393
80600 0.00019721
80700 0.00019596
80800 0.000196954
80900 0.000209009
81000 0.000209034
81100 0.000202843
81200 0.000203137
81300 0.000205035
81400 0.000203892
81500 0.000195
81600 0.000198347
81700 0.00019878
81800 0.000201802
81900 0.000220779
82000 0.000221974
82100 0.000212625
82200 0.000212196
82300 0.00021307
82400 0.000215384
82500 0.000219758
82600 0.000220748
82700 0.000213354
82800 0.000213477
82900 0.000220443
83000 0.000214057
83100 0.000214492
83200 0.000214931
83300 0.000215286
83400 0.000208613
83500 0.000209387
83600 0.00021431
83700 0.000210839
83800 0.000209299
83900 0.00022301
84000 0.000217716
84100 0.00038644
84200 0.000210511
84300 0.000210856
84400 0.000212409
84500 0.000212246
84600 0.000205267
84700 0.000222392
84800 0.000212229
84900 0.000212514
85000 0.000212353
85100 0.000212881
85200 0.000218215
85300 0.000214247
85400 0.000213897
85500 0.000216963
85600 0.000214359
85700 0.000522003
85800 0.000229024
85900 0.000222482
86000 0.00022219
86100 0.000216468
86200 0.000231556
86300 0.000230648
86400 0.000230297
86500 0.000231492
86600 0.00046507
86700 0.000232163
86800 0.000231422
86900 0.000231656
87000 0.000231945
87100 0.000232329
87200 0.000217895
87300 0.000218609
87400 0.000218762
87500 0.000231367
87600 0.000230835
87700 0.000220008
87800 0.0002272
87900 0.000219962
88000 0.000220239
88100 0.000252291
88200 0.000228083
88300 0.000220891
88400 0.000214417
88500 0.00021514
88600 0.000215103
88700 0.000225612
88800 0.000223014
88900 0.00022231
89000 0.000224447
89100 0.000222785
89200 0.00021665
89300 0.000216685
89400 0.000223689
89500 0.000224427
89600 0.000224075
89700 0.000224556
89800 0.000256688
89900 0.000232541
90000 0.000231971
90100 0.000225408
90200 0.00023241
90300 0.00022622
90400 0.000225882
90500 0.000236469
90600 0.000226949
90700 0.000227129
90800 0.000227526
90900 0.000227607
91000 0.000231552
91100 0.000232907
91200 0.000228735
91300 0.00022858
91400 0.000228285
91500 0.000229396
91600 0.000229837
91700 0.000229888
91800 0.000234598
91900 0.000231002
92000 0.000230156
92100 0.000237596
92200 0.000240534
92300 0.000231199
92400 0.000246451
92500 0.000325394
92600 0.000234204
92700 0.000231625
92800 0.000225829
92900 0.000225209
93000 0.000219683
93100 0.000620931
93200 0.000233123
93300 0.000233765
93400 0.000233681
93500 0.000233777
93600 0.000235818
93700 0.000234253
93800 0.000234435
93900 0.000235094
94000 0.000235118
94100 0.000235596
94200 0.000243152
94300 0.000236909
94400 0.00023587
94500 0.000237997
94600 0.000236967
94700 0.000244291
94800 0.000238045
94900 0.000237662
95000 0.00023789
95100 0.00023973
95200 0.000476619
95300 0.000240391
95400 0.000239217
95500 0.000240715
95600 0.000239455
95700 0.000649312
95800 0.000240052
95900 0.000241007
96000 0.000239887
96100 0.00024673
96200 0.000280102
96300 0.000249112
96400 0.00025025
96500 0.000249484
96600 0.000483694
96700 0.000249802
96800 0.000256009
96900 0.000242513
97000 0.000242976
97100 0.000243106
97200 0.000243022
97300 0.00023725
97400 0.000237508
97500 0.000236059
97600 0.000237554
97700 0.000834359
97800 0.000267103
97900 0.000245393
98000 0.000244967
98100 0.000245418
98200 0.000246543
98300 0.000239164
98400 0.000238722
98500 0.000239268
98600 0.000239587
98700 0.000232824
98800 0.000249473
98900 0.000247534
99000 0.000247399
99100 0.000255979
99200 0.000259144
99300 0.000248725
99400 0.000248587
99500 0.000250114
99600 0.00024924
99700 0.000249888
99800 0.000249794
99900 0.000250228
100000 0.000250035
100100 0.000242573
100200 0.000244157
100300 0.000235719
100400 0.000236954
100500 0.000240312
100600 0.000237353
100700 0.000237892
100800 0.000237266
100900 0.000430297
101000 0.000246239
101100 0.000252778
101200 0.000245969
101300 0.000238956
101400 0.000244688
101500 0.000239327
101600 0.000241956
101700 0.000242583
101800 0.000241867
101900 0.000239879
102000 0.000240147
102100 0.000257308
102200 0.000257287
102300 0.000248098
102400 0.00024902
102500 0.000263369
102600 0.000245244
102700 0.00025959
102800 0.000249125
102900 0.000250851
103000 0.000251922
103100 0.000534215
103200 0.000257707
103300 0.000258456
103400 0.000252074
103500 0.000254131
103600 0.000260205
103700 0.000260379
103800 0.000260082
103900 0.000260012
104000 0.000259891
104100 0.000252405
104200 0.000252809
104300 0.000251032
104400 0.000245679
104500 0.00025446
104600 0.000247996
104700 0.000283863
104800 0.000262307
104900 0.00026269
105000 0.00026301
105100 0.000261797
105200 0.000255159
105300 0.000283307
105400 0.000271027
105500 0.000249222
105600 0.000249561
105700 0.000680268
105800 0.000265182
105900 0.000264983
106000 0.000265904
106100 0.000265509
106200 0.000278588
106300 0.000266953
106400 0.000268658
106500 0.000278457
106600 0.000258593
106700 0.0002759
106800 0.000276517
106900 0.000275971
107000 0.000276934
107100 0.000268005
107200 0.000267562
107300 0.000268549
107400 0.000269532
107500 0.000278647
107600 0.000261102
107700 0.000610318
107800 0.000269737
107900 0.000270574
108000 0.000270777
108100 0.000270349
108200 0.000285289
108300 0.000261863
108400 0.000281614
108500 0.000263117
108600 0.000262977
108700 0.000265385
108800 0.000281519
108900 0.000292011
109000 0.00027587
109100 0.000273001
109200 0.000273949
109300 0.000273361
109400 0.000290303
109500 0.000267353
109600 0.000266426
109700 0.000730836
109800 0.000275428
109900 0.000275069
110000 0.000276048
110100 0.000275399
110200 0.000275889
110300 0.000276749
110400 0.000267911
110500 0.000268655
110600 0.000269613
110700 0.000714384
110800 0.000292147
110900 0.00027841
111000 0.000278142
111100 0.000295291
111200 0.000280329
111300 0.000278898
111400 0.000279729
111500 0.000279029
111600 0.00028907
111700 0.000303845
111800 0.000280158
111900 0.000279672
112000 0.000280756
112100 0.000743024
112200 0.000290055
112300 0.000290157
112400 0.000281411
112500 0.000284377
112600 0.00027998
112700 0.000318596
112800 0.000274181
112900 0.000273637
113000 0.000273765
113100 0.000547778
113200 0.00028589
113300 0.000283651
113400 0.000284297
113500 0.000294644
113600 0.000284124
113700 0.000284717
113800 0.000284437
113900 0.000303796
114000 0.00029595
114100 0.00140438
114200 0.000286416
114300 0.000286784
114400 0.000286472
114500 0.000286304
114600 0.000278004
114700 0.000278077
114800 0.000285838
114900 0.000270935
115000 0.00028399
115100 0.000533288
115200 0.000288006
115300 0.000279327
115400 0.000281452
115500 0.000291509
115600 0.000272412
115700 0.000297408
115800 0.000273937
115900 0.000273307
116000 0.000273162
116100 0.000776148
116200 0.000290837
116300 0.000291178
116400 0.000291897
116500 0.000295187
116600 0.000311638
116700 0.000312224
116800 0.00031149
116900 0.000437864
117000 0.000301871
117100 0.000301887
117200 0.000293459
117300 0.000293208
117400 0.000293423
117500 0.000295565
117600 0.000294138
117700 0.000294336
117800 0.000336262
117900 0.000864165
118000 0.000296201
118100 0.000294912
118200 0.000296639
118300 0.000296081
118400 0.000296819
118500 0.00028769
118600 0.000287918
118700 0.000287966
118800 0.000289403
118900 0.000840046
119000 0.000298205
119100 0.000298486
119200 0.000298344
119300 0.000610703
119400 0.00030808
119500 0.000308287
119600 0.000309184
119700 0.000309793
119800 0.00030895
119900 0.000310269
120000 0.000309809
120100 0.000313614
120200 0.000333969
120300 0.000310765
120400 0.000310741
120500 0.000309961
120600 0.00030152
120700 0.000301827
120800 0.000293009
120900 0.000292902
121000 0.00030598
121100 0.000294488
121200 0.000303956
121300 0.000303922
121400 0.000303813
121500 0.000294452
121600 0.000296649
121700 0.000300909
121800 0.000296281
121900 0.000298248
122000 0.000296298
122100 0.000310359
122200 0.000305169
122300 0.000310246
122400 0.000321198
122500 0.000306688
122600 0.000645349
122700 0.000307069
122800 0.000307489
122900 0.000307035
123000 0.000311638
123100 0.000308809
123200 0.000308168
123300 0.000308147
123400 0.000315996
123500 0.000321583
123600 0.00031229
123700 0.00031898
123800 0.000300014
123900 0.000292773
124000 0.000292371
124100 0.000314312
124200 0.000310892
124300 0.000310435
124400 0.000310786
124500 0.000302765
124600 0.000302576
124700 0.000302187
124800 0.000303027
124900 0.000293784
125000 0.000902255
125100 0.000312826
125200 0.000314263
125300 0.00031305
125400 0.000317315
125500 0.00032041
125600 0.000313973
125700 0.000325234
125800 0.0003153
125900 0.000319449
126000 0.00033832
126100 0.000315286
126200 0.000316273
126300 0.00031618
126400 0.000316199
126500 0.000315264
126600 0.000316441
126700 0.000316724
126800 0.00031759
126900 0.000318653
127000 0.000318977
127100 0.00032812
127200 0.000319102
127300 0.000330128
127400 0.000319039
127500 0.000319335
127600 0.000318489
127700 0.000318775
127800 0.000319519
127900 0.000319505
128000 0.000351343
128100 0.000319984
128200 0.00114628
128300 0.000322116
128400 0.000437832
128500 0.000322488
128600 0.000338099
128700 0.000331751
128800 0.000322982
128900 0.000328082
129000 0.00063958
129100 0.00032298
129200 0.000322734
129300 0.000326282
129400 0.000324881
129500 0.0003238
129600 0.000325258
129700 0.000334095
129800 0.000315563
129900 0.000314861
130000 0.000589158
130100 0.000336647
130200 0.000326081
130300 0.000326207
130400 0.000325582
130500 0.000326136
130600 0.000392304
130700 0.000309789
130800 0.000308342
130900 0.000309521
131000 0.000344163
131100 0.000327905
131200 0.000328668
131300 0.000320216
131400 0.000335824
131500 0.000320508
131600 0.000327095
131700 0.000321365
131800 0.00032217
131900 0.000341154
132000 0.00034135
132100 0.000342931
132200 0.000353487
132300 0.000342804
132400 0.000343499
132500 0.000342413
132600 0.000356963
132700 0.00101401
132800 0.000343178
132900 0.00034324
133000 0.000343033
133100 0.000353168
133200 0.000333537
133300 0.000323328
133400 0.000314868
133500 0.000314432
133600 0.000535509
133700 0.00033911
133800 0.000334586
133900 0.000335564
134000 0.000335107
134100 0.000336182
134200 0.000315766
134300 0.000314861
134400 0.000317436
134500 0.000317344
134600 0.000349598
134700 0.000348211
134800 0.000351636
134900 0.00103785
135000 0.000350479
135100 0.000349372
135200 0.000348931
135300 0.000350084
135400 0.000351865
135500 0.000349779
135600 0.000354012
135700 0.000350436
135800 0.000776015
135900 0.00035481
136000 0.000351177
136100 0.000330117
136200 0.000330296
136300 0.000327278
136400 0.000325366
136500 0.000408167
136600 0.000321911
136700 0.000322909
136800 0.000552101
136900 0.000332009
137000 0.00033243
137100 0.000332962
137200 0.000337182
137300 0.000333976
137400 0.000334357
137500 0.000332997
137600 0.000334886
137700 0.000990016
137800 0.000344608
137900 0.00033417
138000 0.000336004
138100 0.000367715
138200 0.000324954
138300 0.00032664
138400 0.000328384
138500 0.000326654
138600 0.000345916
138700 0.000352018
138800 0.00035897
138900 0.000359345
139000 0.000337086
139100 0.000339079
139200 0.000338454
139300 0.000329352
139400 0.000328134
139500 0.00034623
139600 0.000350215
139700 0.000348833
139800 0.000350492
139900 0.000349532
140000 0.000341183
140100 0.000342548
140200 0.000342057
140300 0.000346193
140400 0.00101625
140500 0.000363902
140600 0.00036287
140700 0.000363468
140800 0.000805665
140900 0.000376223
141000 0.000364862
141100 0.000366238
141200 0.000689279
141300 0.000367056
141400 0.000364376
141500 0.000355635
141600 0.000598999
141700 0.00036865
141800 0.000368397
141900 0.000366322
142000 0.000366613
142100 0.000367151
142200 0.000367213
142300 0.000355414
142400 0.000417345
142500 0.000636007
142600 0.000368456
142700 0.000368308
142800 0.000402982
142900 0.000359342
143000 0.000364598
143100 0.000347979
143200 0.000348199
143300 0.000349437
143400 0.000369881
143500 0.000358904
143600 0.0003604
143700 0.000360814
143800 0.000359444
143900 0.000377961
144000 0.00035068
144100 0.000364795
144200 0.00104035
144300 0.000360674
144400 0.000367358
144500 0.000362733
144600 0.00036749
144700 0.00036913
144800 0.000362641
144900 0.000362249
145000 0.000365512
145100 0.000363765
145200 0.000365
145300 0.000353737
145400 0.00035273
145500 0.000397733
145600 0.000343884
145700 0.000355127
145800 0.000348155
145900 0.000356771
146000 0.000366666
146100 0.000366001
146200 0.000378806
146300 0.000356434
146400 0.000356204
146500 0.000358055
146600 0.000355537
146700 0.000345592
146800 0.00036068
146900 0.00036758
147000 0.000369081
147100 0.000368134
147200 0.000368366
147300 0.000368814
147400 0.000357465
147500 0.000359004
147600 0.000362644
147700 0.00142762
147800 0.00036987
147900 0.000370143
